"","x","y","colour"
"1",-0.38362830108963,-1.21542643359862,"blue"
"2",0.218560090055689,-0.0222116375807673,"red"
"3",1.22462336998433,-0.115344478050247,"blue"
"4",-0.894954206887633,-0.374350407393649,"red"
"5",1.19516905490309,1.47329765860923,"blue"
"6",1.33402580581605,-0.97094785887748,"blue"
"7",0.482393377460539,0.940305625554174,"blue"
"8",0.387342131696641,-1.29466008860618,"blue"
"9",-1.31464118859731,-0.298650759737939,"blue"
"10",-0.882076275302097,-1.07656702282839,"blue"
"11",-0.970329742413014,-0.920070412801579,"blue"
"12",0.561068539973348,1.02405515033752,"blue"
"13",-0.347688845358789,0.659741965122521,"red"
"14",0.809524259995669,-0.698363750707358,"blue"
"15",-0.00690227374434471,-0.0149950655177236,"red"
"16",0.652855524793267,-1.25065830652602,"blue"
"17",1.47571828449145,-0.438347278162837,"blue"
"18",-0.359894461696967,1.40762641606852,"blue"
"19",0.832335663959384,0.374142569024116,"red"
"20",1.30411569331773,0.493854749249294,"blue"
"21",-0.863572436152026,-0.562531030504033,"red"
"22",0.455021298257634,-0.282931161811575,"red"
"23",-1.12333471211605,1.48823211458512,"blue"
"24",-0.698337993817404,1.06524706911296,"blue"
"25",-0.341657722368836,1.36064518801868,"blue"
"26",-1.45982900052331,0.93691527703777,"blue"
"27",-0.352836128789932,0.846546347485855,"red"
"28",1.10907253716141,-0.696365613257512,"blue"
"29",-0.478953009936959,0.786454588640481,"red"
"30",-0.0537596535868943,1.45893476740457,"blue"
"31",0.298697476275265,-0.61918335291557,"red"
"32",-0.0193760788533837,-0.301946679130197,"red"
"33",-0.941347195766866,0.936394571559504,"blue"
"34",0.982119955820963,-1.268544992432,"blue"
"35",0.505400214577094,-0.408909570425749,"red"
"36",0.882719582179561,-0.172222598455846,"red"
"37",-1.17616912233643,-1.0298576024361,"blue"
"38",0.671132838120684,0.246615810552612,"red"
"39",-0.26617671106942,1.41048653656617,"blue"
"40",0.962838882347569,1.46849950030446,"blue"
"41",0.441180581459776,-0.970643890555948,"blue"
"42",0.848798286868259,0.126391273224726,"red"
"43",0.159108934924006,-0.347088323906064,"red"
"44",0.0891587405931205,0.528492152458057,"red"
"45",0.868068695068359,-0.69211866077967,"blue"
"46",-1.43000639299862,-0.0922471729572862,"blue"
"47",-0.0683098048903048,-0.984599753050134,"blue"
"48",0.6969412160106,-0.392431612825021,"red"
"49",0.578194669447839,0.67621581768617,"red"
"50",-0.0671411335933954,-0.0415526870638132,"red"
"51",1.0836284304969,-1.30859259981662,"blue"
"52",-0.185708678327501,0.85363868996501,"red"
"53",-0.765608168905601,-0.245035092579201,"red"
"54",-1.28796285856515,1.44305425439961,"blue"
"55",-1.20160151948221,-0.651348132407293,"blue"
"56",-0.55118487845175,1.04364644852467,"blue"
"57",0.0559027895797044,-1.25328230741434,"blue"
"58",0.486015229253098,1.15937625174411,"blue"
"59",-0.279509438434616,-0.0842078074347228,"red"
"60",1.23862777277827,-1.17269710963592,"blue"
"61",-0.619189881719649,-0.500166046433151,"red"
"62",-0.12280282122083,1.01224970771,"blue"
"63",-0.502815977437422,-0.669450474902987,"red"
"64",0.45261140121147,0.261105424258858,"red"
"65",-0.725949657848105,1.01019680919126,"blue"
"66",-0.0643642551731318,-1.28653792804107,"blue"
"67",0.798932011937723,0.608336230041459,"red"
"68",-1.24725925689563,0.596473611658439,"blue"
"69",1.1259639901109,-0.108112856978551,"blue"
"70",-0.482781186467037,-0.189206668641418,"red"
"71",1.01832105056383,0.186530363280326,"blue"
"72",-0.459949532523751,1.28544967900962,"blue"
"73",-0.498675207607448,-0.808600757271051,"red"
"74",-0.0709462647791952,-0.834558736765757,"red"
"75",1.17659500753507,-0.239352320088074,"blue"
"76",1.09301841189153,-0.499437582911924,"blue"
"77",-0.330031369579956,1.09442265098915,"blue"
"78",0.831962096504867,-0.968416392803192,"blue"
"79",1.38185399165377,-0.0200438140891492,"blue"
"80",-0.196021545678377,-0.210859899641946,"red"
"81",0.637544036144391,0.192791528999805,"red"
"82",-0.300016893306747,0.468486946541816,"red"
"83",-0.523943544365466,1.43566218833439,"blue"
"84",0.771261444082484,-0.803516554646194,"blue"
"85",-0.891923234565184,-0.777565211523324,"blue"
"86",0.633363667409867,0.890508251963183,"blue"
"87",-1.13492423691787,0.995015145046636,"blue"
"88",-0.763534458121285,-1.15947688068263,"blue"
"89",-1.07008686172776,1.38993604900315,"blue"
"90",-0.781111754709855,-1.05803130101413,"blue"
"91",-1.32319686817937,-1.0691191717051,"blue"
"92",0.426864775596187,1.27568980562501,"blue"
"93",1.12880763807334,0.0211068077478558,"blue"
"94",0.836744032334536,-1.03544694883749,"blue"
"95",0.891926477663219,-0.455093843629584,"red"
"96",-0.134176639141515,0.479463077383116,"red"
"97",-0.269747753860429,-0.564682876691222,"red"
"98",0.932610728312284,-0.445279772160575,"blue"
"99",0.314799870830029,-1.05646287929267,"blue"
"100",0.464171784231439,0.476632827194408,"red"
"101",-0.440408184193075,-0.944790106499568,"red"
"102",-0.689219562336802,1.36313441069797,"blue"
"103",1.47805218352005,1.19354547606781,"blue"
"104",0.400479793315753,1.3310911632143,"blue"
"105",-0.860375594347715,0.67107225372456,"red"
"106",-1.11188295576721,-0.388928802218288,"blue"
"107",-0.0656458970624954,0.843052620766684,"blue"
"108",1.27222340949811,-1.46655147406273,"blue"
"109",0.29628290142864,1.32092613657005,"blue"
"110",1.4285120847635,1.48124767863192,"blue"
"111",0.695377535652369,-0.427782764425501,"red"
"112",-0.429819263750687,0.742905190447345,"red"
"113",-0.205578928347677,0.878727071452886,"red"
"114",-1.05536531796679,0.617577019147575,"blue"
"115",-1.4607672735583,-0.0725248837843537,"blue"
"116",0.646698198281229,-0.0160364219918847,"red"
"117",-1.19044729275629,-0.575842653634027,"blue"
"118",-0.161146954167634,0.585036738775671,"red"
"119",0.420303135411814,0.968379916856065,"blue"
"120",1.47551586013287,-0.195847077760845,"blue"
"121",-0.0132192664314061,0.0441979584284127,"red"
"122",-0.04695142689161,0.489032902987674,"red"
"123",-0.979672995395958,-1.07050024042837,"blue"
"124",0.764462833525613,-0.466537818778306,"red"
"125",-0.138313532341272,-0.282709253020585,"red"
"126",0.0335093513131142,-1.24406698253006,"blue"
"127",-0.877364660147578,1.29771578474902,"blue"
"128",-0.814025571802631,1.01515220012516,"blue"
"129",0.287135988939553,1.13829988846555,"blue"
"130",0.224616594845429,1.30713740293868,"blue"
"131",-1.26880685915239,-1.28261809959076,"blue"
"132",-1.39337826124392,-0.363721678499132,"blue"
"133",0.428386476589367,0.113594768336043,"red"
"134",1.28584559890442,-1.1848495840095,"blue"
"135",0.294277267064899,0.905063116690144,"red"
"136",0.182702244026586,0.718925237422809,"red"
"137",0.0780831717420369,-1.34355295985006,"blue"
"138",1.45528567163274,-0.0534912804141641,"blue"
"139",0.0229254669975489,1.26155352196656,"blue"
"140",0.548364236019552,-1.37541471328586,"blue"
"141",0.304623652948067,-0.618024602998048,"red"
"142",-0.783393966732547,0.00255146180279553,"red"
"143",-0.725502219982445,0.32924680528231,"red"
"144",0.687928870087489,-0.70725285122171,"blue"
"145",-0.142287505790591,-0.230704171350226,"red"
"146",-0.974619694752619,-0.400309151038527,"red"
"147",0.740094808861613,1.32751596719027,"blue"
"148",-1.18503707880154,-1.12882930459455,"blue"
"149",1.09363484708592,-1.28990196227096,"blue"
"150",0.343934915028512,1.39295111387037,"blue"
"151",0.171478616539389,-0.172469675308093,"red"
"152",-0.513668042840436,-0.389182859100401,"red"
"153",-0.140605663647875,-0.989269259618595,"red"
"154",0.00132291787303984,-1.33742871182039,"blue"
"155",-0.957400916609913,0.473484207876027,"red"
"156",0.0888918084092438,0.234485750086606,"red"
"157",-1.27417276287451,1.46130529185757,"blue"
"158",-0.666732202051207,0.311377204488963,"red"
"159",-0.86190144228749,-1.30515024368651,"blue"
"160",-0.645628557074815,-1.01367275440134,"blue"
"161",1.18528230884112,-0.0738062385935336,"blue"
"162",-0.161294030025601,-1.49420149577782,"blue"
"163",0.839954669354483,-0.175622570794076,"red"
"164",1.14185710460879,-0.717210788279772,"blue"
"165",-0.260627371491864,1.3152412364725,"blue"
"166",-1.30857455846854,0.647499851183966,"blue"
"167",-0.493537524947897,-1.01074356492609,"blue"
"168",0.67117783986032,-0.0714359446428716,"red"
"169",-0.487153999507427,0.570770168909803,"red"
"170",0.391242367448285,-0.117314461385831,"red"
"171",1.02184366201982,1.36544021498412,"blue"
"172",1.06839499413036,0.637620367342606,"blue"
"173",-0.325922156916931,-0.308556200237945,"red"
"174",-0.358518343186006,-1.14683816372417,"blue"
"175",1.18633627798408,-0.779651180841029,"blue"
"176",0.432947288732976,1.0908916995395,"blue"
"177",0.723235946148634,-0.192070794990286,"red"
"178",0.315910339588299,-0.00639584404416382,"red"
"179",1.20924483449198,0.575783016392961,"blue"
"180",-0.61880953470245,0.780939845368266,"red"
"181",-0.926219670334831,-1.03379633207805,"blue"
"182",1.15935282991268,1.04837127914652,"blue"
"183",0.0100184571929276,1.34045345708728,"blue"
"184",1.13117262907326,0.265257571125403,"blue"
"185",-0.932419132674113,0.00675244582816958,"blue"
"186",0.774309157161042,-0.930660246871412,"blue"
"187",0.673496678005904,-1.49448942532763,"blue"
"188",1.3311744548846,1.13273418671452,"blue"
"189",0.142939761048183,-1.09766598651186,"blue"
"190",0.635231603169814,-1.43177632754669,"blue"
"191",-0.333284700522199,1.3174101181794,"blue"
"192",-1.19738062145188,-0.621153831481934,"blue"
"193",1.28190626576543,-1.00702027673833,"blue"
"194",-0.650302499067038,-0.302692332537845,"red"
"195",0.271719476440921,-0.121273763710633,"red"
"196",-1.16891818516888,-0.197907454334199,"blue"
"197",1.02152109635063,0.0510294791311026,"red"
"198",-0.546108946669847,1.03873725794256,"blue"
"199",0.848554010968655,-1.33450714079663,"blue"
"200",-0.697475377935916,0.162531183566898,"red"
"201",-0.844064145348966,0.564825712703168,"blue"
"202",0.0503905091900378,0.474172661080956,"red"
"203",-0.693148223916069,0.490028175758198,"red"
"204",-0.956495017977431,-0.0832973923534155,"red"
"205",0.0557284124661237,1.40858449833468,"blue"
"206",0.188348807394505,-0.293408811790869,"red"
"207",-1.11252943659201,1.04865631135181,"blue"
"208",-0.730897187953815,0.769934722222388,"blue"
"209",0.653805827954784,0.0978036581072956,"red"
"210",1.38422980927862,1.12244898243807,"blue"
"211",-1.19957746029831,-0.098654653178528,"blue"
"212",0.789668068522587,-1.47561463387683,"blue"
"213",1.34389906399883,0.683301013894379,"blue"
"214",0.955904065165669,0.649768436327577,"blue"
"215",-0.575123007874936,-0.937720886897296,"blue"
"216",0.448738381499425,0.438201830489561,"red"
"217",1.36006635334343,0.125937839504331,"blue"
"218",1.36119795008563,-0.494037720607594,"blue"
"219",-0.480062389746308,0.413726169615984,"red"
"220",-0.712577669648454,0.987603191519156,"blue"
"221",-1.00363820046186,0.626925595337525,"blue"
"222",-0.533495830139145,-0.454348947387189,"red"
"223",0.0303756196517497,-1.11501637520269,"blue"
"224",1.27190541406162,-0.335764533374459,"blue"
"225",0.0328790950588882,1.28453264501877,"blue"
"226",-0.727136217523366,0.913172313943505,"blue"
"227",-1.36061733914539,0.776090421248227,"blue"
"228",-0.24643122497946,1.37174966675229,"blue"
"229",1.06200450682081,1.48174163606018,"blue"
"230",-0.458307966822758,0.31932298396714,"red"
"231",-1.10567303840071,-1.41186850355007,"blue"
"232",-0.376539406366646,-0.490663926349953,"red"
"233",0.394260685192421,-0.667025739792734,"red"
"234",-0.329763198969886,-1.1484073495958,"blue"
"235",0.568883546395227,-1.37034522299655,"blue"
"236",0.568240237422287,-0.389070642879233,"red"
"237",0.164701869478449,-0.48936507361941,"red"
"238",-0.21112677664496,-0.979042339604348,"blue"
"239",-0.141839811578393,0.365319838514552,"red"
"240",-0.580670223338529,-0.306469117524102,"red"
"241",0.235061832005158,1.36702730599791,"blue"
"242",1.23111091274768,0.460048329317942,"blue"
"243",-1.07218775362708,-0.513768849894404,"blue"
"244",-0.254857124062255,-0.908559859497473,"red"
"245",-0.867222747998312,-1.15397302550264,"blue"
"246",-0.213748887414113,1.4878964361269,"blue"
"247",-1.10193007439375,-0.362169824307784,"blue"
"248",-0.119710662402213,0.18596427817829,"red"
"249",1.32887117774226,0.698154052952304,"blue"
"250",0.785921584814787,1.11241665878333,"blue"
"251",1.29872948653065,0.216510778991506,"blue"
"252",-0.0879645072855055,-1.4668917870149,"blue"
"253",0.310764203080907,1.21894578379579,"blue"
"254",-0.0450309582520276,0.811960894614458,"red"
"255",-1.17358105047606,-0.352486129850149,"blue"
"256",-0.756819501053542,-1.2178623334039,"blue"
"257",-0.00445640785619617,-1.35103924828582,"blue"
"258",-0.381399875739589,0.963486954336986,"blue"
"259",1.30407411069609,0.987972913077101,"blue"
"260",0.071958233602345,0.464198627276346,"red"
"261",-0.548565984936431,-1.10151656088419,"blue"
"262",-0.666101911570877,-0.474570296471938,"red"
"263",0.862621523207054,0.694114736979827,"blue"
"264",0.607387537602335,1.22187424823642,"blue"
"265",-1.00491708400659,0.588590998202562,"blue"
"266",-1.30662738368846,-0.775262333219871,"blue"
"267",0.764116864884272,0.432321685831994,"red"
"268",0.36123009910807,-0.657749359030277,"red"
"269",-0.991269699996337,1.37290956219658,"blue"
"270",-1.31335784308612,-1.02481212979183,"blue"
"271",-1.17291219416074,-0.244983024895191,"blue"
"272",-0.354850944830105,-0.743970607873052,"red"
"273",-0.992067256243899,-1.21682919678278,"blue"
"274",-0.604042373830453,0.983153308974579,"blue"
"275",-0.923371394863352,0.075916511239484,"red"
"276",-0.728489936096594,0.503242882434279,"red"
"277",-0.956304531544447,-0.275166720617563,"blue"
"278",-0.0680588709656149,1.02776971017011,"red"
"279",0.812211128650233,0.711916403844953,"red"
"280",-1.41663863277063,-0.455326796974987,"blue"
"281",0.0819323309697211,1.34681453229859,"blue"
"282",1.14095720672049,0.440037569962442,"blue"
"283",-0.380809884052724,-1.39416669937782,"blue"
"284",-1.35612260503694,0.289345367113128,"blue"
"285",-1.08411525981501,-0.254045995417982,"red"
"286",-0.535523638827726,-1.26930888555944,"blue"
"287",-1.03550516604446,0.0841466377023607,"blue"
"288",-1.10331548354588,1.3869999255985,"blue"
"289",-0.836082216817886,0.62622015341185,"blue"
"290",-0.820857611484826,0.160427110735327,"red"
"291",-1.10575039847754,-0.771130173001438,"blue"
"292",1.44469038094394,0.834127587033436,"blue"
"293",-0.518958819564432,0.455822830321267,"red"
"294",0.0208184912335128,0.990737111773342,"blue"
"295",0.544327544281259,0.445652842288837,"red"
"296",-1.20249269041233,-0.0604926170781255,"blue"
"297",-1.143292325316,-0.0148076831828803,"blue"
"298",-1.34868102148175,-0.360382225597277,"blue"
"299",1.28776175924577,-0.148543688468635,"blue"
"300",0.521136698545888,0.942755251424387,"red"
